Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
686b793138cbd11963b1c1a8,66a65fa27457d9821eea23b6,APPROVED,Not Applicable,2025-07-07T07:37:25.745000Z,2025-07-07T07:40:44.253000Z,2025-07-07T07:40:46.676000Z,2025-07-07T07:40:45.049608Z,199.0,CP2ZDXDH,80,28,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
686b7948bf28b963d75205d3,66b73f9ba035651170b94c76,APPROVED,Not Applicable,2025-07-07T07:37:53.504000Z,2025-07-07T07:41:30.823000Z,2025-07-07T07:41:31.355000Z,2025-07-07T07:41:31.253624Z,218.0,CP2ZDXDH,1253,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b796afcbbb8075e82edaf,65ba6a143395d20859b4de80,APPROVED,Not Applicable,2025-07-07T07:38:34.181000Z,2025-07-07T07:44:17.443000Z,2025-07-07T07:44:23.052000Z,2025-07-07T07:44:17.926580Z,344.0,CP2ZDXDH,1309,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b796b1f0512ee637ead69,6151556ef73ba765c7ff55f6,APPROVED,Not Applicable,2025-07-07T07:38:23.284000Z,2025-07-07T07:42:32.971000Z,2025-07-07T07:42:58.638000Z,2025-07-07T07:42:33.387443Z,250.0,CP2ZDXDH,3557,43,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b796d101c9a012c571122,5f0db498f5e4e102c0f65b67,APPROVED,Not Applicable,2025-07-07T07:38:24.399000Z,2025-07-07T07:43:23.471000Z,2025-07-07T07:44:04.205000Z,2025-07-07T07:43:23.907703Z,300.0,CP2ZDXDH,1885,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b796ff853ed526640743e,5ac3be251667e40001d85279,APPROVED,Not Applicable,2025-07-07T07:38:28.231000Z,2025-07-07T07:41:58.096000Z,2025-07-07T07:42:38.842000Z,2025-07-07T07:41:58.522296Z,210.0,CP2ZDXDH,871,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b796ffc053fb9bdf63adb,5a8edb14b093f80001a83682,APPROVED,Not Applicable,2025-07-07T07:38:28.372000Z,2025-07-07T07:42:45.306000Z,2025-07-07T07:42:54.043000Z,2025-07-07T07:42:45.742393Z,257.0,CP2ZDXDH,3543,58,Female,Black,Jamaica,United Kingdom,United Kingdom,English,No,Full-Time
686b79725d88b5618e27fe28,5ef300561f16070008a1ad45,APPROVED,Not Applicable,2025-07-07T07:38:30.378000Z,2025-07-07T07:40:45.156000Z,2025-07-21T15:20:33.095000Z,2025-07-07T07:40:45.714847Z,135.0,CP2ZDXDH,1946,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
686b7972abecda2ec83fa627,5f0f624774af6210bf4503e9,APPROVED,Not Applicable,2025-07-07T07:38:28.271000Z,2025-07-07T07:41:58.929000Z,2025-07-07T07:42:14.526000Z,2025-07-07T07:41:59.334997Z,211.0,CP2ZDXDH,528,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7974b61fafedaadf45b8,5ecd49233f464e08bf0e4c50,APPROVED,Not Applicable,2025-07-07T07:38:32.573000Z,2025-07-07T07:41:03.660000Z,2025-07-21T15:20:33.389000Z,2025-07-07T07:41:04.077911Z,152.0,CP2ZDXDH,3575,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79754fbe02662ddf76f6,62e02b26e879244a99e852fa,APPROVED,Not Applicable,2025-07-07T07:38:36.907000Z,2025-07-07T07:41:21.603000Z,2025-07-21T15:20:33.628000Z,2025-07-07T07:41:22.011540Z,165.0,CP2ZDXDH,2885,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7976e49534d0a70cd8a9,66e2a2ec71dae5985918fc32,APPROVED,Not Applicable,2025-07-07T07:38:34.858000Z,2025-07-07T07:41:42.244000Z,2025-07-07T07:41:43.427000Z,2025-07-07T07:41:42.658505Z,188.0,CP2ZDXDH,837,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Unemployed (and job seeking)
686b79775700ff6f9e16e920,665c2d0fb795187f35e03d22,APPROVED,Not Applicable,2025-07-07T07:38:37.569000Z,2025-07-07T07:44:38.982000Z,2025-07-07T07:44:41.281000Z,2025-07-07T07:44:39.383506Z,362.0,CP2ZDXDH,913,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b797776e44e45b53cb5f8,6773dea609f77d473900997a,APPROVED,Not Applicable,2025-07-07T07:38:36.551000Z,2025-07-07T07:57:42.434000Z,2025-07-07T07:57:45.493000Z,2025-07-07T07:57:42.896611Z,1146.0,CP2ZDXDH,620,32,Female,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,Full-Time
686b79795a3a93d5db5b3a3b,5a993130f6dfdd0001ea8301,APPROVED,Not Applicable,2025-07-07T07:38:36.110000Z,2025-07-07T07:41:12.961000Z,2025-07-21T15:20:33.911000Z,2025-07-07T07:41:13.372265Z,157.0,CP2ZDXDH,2599,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b797a4bab2efa5228f689,5e1471b5a99550a8a867bfb4,APPROVED,Not Applicable,2025-07-07T07:38:36.445000Z,2025-07-07T07:41:03.411000Z,2025-07-21T15:20:34.157000Z,2025-07-07T07:41:03.811710Z,147.0,CP2ZDXDH,694,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b797b4b0bd6fcd1572283,65a3f461bfa22dde98c10436,APPROVED,Not Applicable,2025-07-07T07:38:39.713000Z,2025-07-07T07:42:38.968000Z,2025-07-07T07:43:09.742000Z,2025-07-07T07:42:39.420441Z,240.0,CP2ZDXDH,912,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b797b870480e4352d5452,57681fca8e454c000133a203,APPROVED,Not Applicable,2025-07-07T07:38:40.856000Z,2025-07-07T07:47:23.591000Z,2025-07-07T07:47:27.743000Z,2025-07-07T07:47:24.195664Z,523.0,CP2ZDXDH,2801,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b797c1c127e6bb00d7f98,5a4563211ba496000102a703,APPROVED,Not Applicable,2025-07-07T07:38:41.934000Z,2025-07-07T07:44:34.311000Z,2025-07-07T07:44:34.868000Z,2025-07-07T07:44:34.773685Z,353.0,CP2ZDXDH,1642,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b797d746b52c56eed70ff,574da26c7f1e770007f42d11,APPROVED,Not Applicable,2025-07-07T07:38:42.303000Z,2025-07-07T07:42:58.153000Z,2025-07-07T07:43:33.860000Z,2025-07-07T07:42:58.586201Z,256.0,CP2ZDXDH,3768,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b797db604106be50f3c15,5d20f6cbc1dc1c0001162dd5,APPROVED,Not Applicable,2025-07-07T07:38:41.251000Z,2025-07-07T07:54:11.314000Z,2025-07-07T07:54:16.999000Z,2025-07-07T07:54:11.806653Z,931.0,CP2ZDXDH,1650,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
686b797e10648e293874ce8f,651ab77f6ee1c6bf2ecf4802,APPROVED,Not Applicable,2025-07-07T07:38:47.849000Z,2025-07-07T07:42:15.602000Z,2025-07-07T07:42:18.664000Z,2025-07-07T07:42:16.036638Z,208.0,CP2ZDXDH,1491,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b797f1cd11f506c988c64,677a56e46b6902b5e84aac20,APPROVED,Not Applicable,2025-07-07T07:38:43.680000Z,2025-07-07T07:42:54.354000Z,2025-07-07T07:43:30.136000Z,2025-07-07T07:42:54.814720Z,251.0,CP2ZDXDH,614,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b797fd908485150ae2e30,63dab24ece887158c2adb6d7,APPROVED,Not Applicable,2025-07-07T07:38:45.109000Z,2025-07-07T07:41:33.478000Z,2025-07-21T15:20:35.165000Z,2025-07-07T07:41:33.869207Z,169.0,CP2ZDXDH,2140,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b798011ffbf5c901abc5b,65787269e68b8f57359ac1ab,APPROVED,Not Applicable,2025-07-07T07:38:43.811000Z,2025-07-07T07:43:47.717000Z,2025-07-07T07:43:51.027000Z,2025-07-07T07:43:48.169654Z,304.0,CP2ZDXDH,1465,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b798189b1034b60cf5724,672d0d8193ca95b72d278b17,APPROVED,Not Applicable,2025-07-07T07:38:48.274000Z,2025-07-07T07:48:14.173000Z,2025-07-07T07:48:19.720000Z,2025-07-07T07:48:14.586250Z,566.0,CP2ZDXDH,449,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b798218c9ec328827fe19,60886f033e4f5c214da0c898,APPROVED,Not Applicable,2025-07-07T07:38:46.838000Z,2025-07-07T07:42:09.362000Z,2025-07-07T07:42:40.076000Z,2025-07-07T07:42:09.791084Z,203.0,CP2ZDXDH,2928,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7984445f179649c9e2f8,637e3297cb88d8b2f69b9c7f,APPROVED,Not Applicable,2025-07-07T07:38:55.143000Z,2025-07-07T07:44:23.536000Z,2025-07-07T07:44:26.567000Z,2025-07-07T07:44:23.930246Z,329.0,CP2ZDXDH,147,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7985a7eb25dd2cefc085,5d87a74208667b0001eff922,APPROVED,Not Applicable,2025-07-07T07:39:01.391000Z,2025-07-07T07:43:08.565000Z,2025-07-07T07:43:34.193000Z,2025-07-07T07:43:08.976381Z,248.0,CP2ZDXDH,3260,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b798712134ab9e7b2eac4,62a71d4e0485f3195cd5fe54,APPROVED,Not Applicable,2025-07-07T07:38:53.826000Z,2025-07-07T07:42:39.994000Z,2025-07-07T07:42:40.523000Z,2025-07-07T07:42:40.419035Z,227.0,CP2ZDXDH,820,33,Male,White,Bulgaria,United Kingdom,United Kingdom,English,No,Full-Time
686b7987999db021ca8d1c0a,577eadd282f7f90001ee685f,APPROVED,Not Applicable,2025-07-07T07:38:52.741000Z,2025-07-07T07:44:17.563000Z,2025-07-07T07:44:28.158000Z,2025-07-07T07:44:18.010150Z,325.0,CP2ZDXDH,790,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
686b79885a0cb3ae966b4886,5ead58cf86ea9b025ef6c153,APPROVED,Not Applicable,2025-07-07T07:38:55.145000Z,2025-07-07T07:45:11.644000Z,2025-07-07T07:45:22.200000Z,2025-07-07T07:45:12.051573Z,377.0,CP2ZDXDH,3274,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b798a657ed0012b632cff,5b100cb0a3553300017541c8,APPROVED,Not Applicable,2025-07-07T07:38:54.136000Z,2025-07-07T07:43:35.880000Z,2025-07-07T07:43:41.415000Z,2025-07-07T07:43:36.298321Z,282.0,CP2ZDXDH,3710,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b798c420c98ad08e570b0,6159a9934916fb5916904f31,APPROVED,Not Applicable,2025-07-07T07:39:06.871000Z,2025-07-07T07:47:50.717000Z,2025-07-07T07:47:53.516000Z,2025-07-07T07:47:51.138866Z,524.0,CP2ZDXDH,348,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7990341ef79a325b3a5b,665ca9614fa57fdf6f53a532,APPROVED,Not Applicable,2025-07-07T07:39:02.932000Z,2025-07-07T07:48:56.021000Z,2025-07-07T07:48:56.631000Z,2025-07-07T07:48:56.478286Z,594.0,CP2ZDXDH,415,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7994641825eef38b879f,5b72d8042aeef10001972da0,APPROVED,Not Applicable,2025-07-07T07:39:15.727000Z,2025-07-07T07:42:29.899000Z,2025-07-07T07:42:50.604000Z,2025-07-07T07:42:30.321908Z,195.0,CP2ZDXDH,2919,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7995762a45b32722c43b,5ac22f45436f550001ffbad2,APPROVED,Not Applicable,2025-07-07T07:39:05.118000Z,2025-07-07T07:44:13.888000Z,2025-07-07T07:44:34.517000Z,2025-07-07T07:44:14.327093Z,309.0,CP2ZDXDH,2920,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79959d6afcd6cc07a75e,5cd942fdcc98b20019852b50,APPROVED,Not Applicable,2025-07-07T07:40:00.733000Z,2025-07-07T07:48:20.355000Z,2025-07-07T07:48:20.890000Z,2025-07-07T07:48:20.793862Z,500.0,CP2ZDXDH,3129,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79999a3d1cd31661e299,65b3beb4463142ec09dfa888,APPROVED,Not Applicable,2025-07-07T07:39:08.843000Z,2025-07-07T07:44:19.238000Z,2025-07-07T07:44:29.829000Z,2025-07-07T07:44:19.674663Z,311.0,CP2ZDXDH,1153,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b799bb495c31a66addbcd,58945874b5496d00018cfe1c,APPROVED,Not Applicable,2025-07-07T07:39:13.022000Z,2025-07-07T07:43:42.897000Z,2025-07-07T07:43:44.737000Z,2025-07-07T07:43:43.323998Z,270.0,CP2ZDXDH,2819,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b799d86dcc6ab73f86b3a,63d5384e1162358d3233adf9,APPROVED,Not Applicable,2025-07-07T07:42:13.355000Z,2025-07-07T07:51:29.521000Z,2025-07-07T07:51:35.119000Z,2025-07-07T07:51:29.967991Z,557.0,CP2ZDXDH,911,34,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b799f870480e4352d545a,5d301a7c9f79cb001cdcbc91,APPROVED,Not Applicable,2025-07-07T07:39:16.537000Z,2025-07-07T07:42:17.419000Z,2025-07-07T07:42:48.109000Z,2025-07-07T07:42:17.844478Z,181.0,CP2ZDXDH,4266,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79a37f451afbdf9e7a24,62b2080f8f89f2f15c47d9ba,APPROVED,Not Applicable,2025-07-07T07:39:20.766000Z,2025-07-07T07:41:55.952000Z,2025-07-21T15:20:35.470000Z,2025-07-07T07:41:56.381253Z,156.0,CP2ZDXDH,2604,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79a509ebaf590f18fde9,6659a3110ccaa9dc948dc808,APPROVED,Not Applicable,2025-07-07T07:39:39.103000Z,2025-07-07T07:47:15.006000Z,2025-07-07T07:47:17.955000Z,2025-07-07T07:47:15.451902Z,456.0,CP2ZDXDH,337,34,Male,White,Italy,United Kingdom,United Kingdom,English,No,Full-Time
686b79aa5461570d829c1c71,6667fa049da88a68344befc2,APPROVED,Not Applicable,2025-07-07T07:39:29.294000Z,2025-07-07T07:42:41.145000Z,2025-07-07T07:42:56.905000Z,2025-07-07T07:42:41.556376Z,192.0,CP2ZDXDH,768,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79abad317638fb7b46a8,66fbc35985ff22e3e81fc62a,APPROVED,Not Applicable,2025-07-07T07:39:30.981000Z,2025-07-07T07:46:00.077000Z,2025-07-07T07:46:01.545000Z,2025-07-07T07:46:00.519173Z,390.0,CP2ZDXDH,97,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79aca82c4eb0d8764aaa,63ea4a7fa7d709c8e7887a93,APPROVED,Not Applicable,2025-07-07T07:39:30.419000Z,2025-07-07T07:43:26.050000Z,2025-07-07T07:43:28.372000Z,2025-07-07T07:43:26.485882Z,236.0,CP2ZDXDH,2343,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79aded85e360a49a0fbe,5ac337b6a3ba7a0001b48ad3,APPROVED,Not Applicable,2025-07-07T07:39:29.211000Z,2025-07-07T07:42:09.167000Z,2025-07-21T15:20:35.711000Z,2025-07-08T12:57:33.309584Z,160.0,CP2ZDXDH,1320,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
686b79ae8120201c12231518,6765db00a847d25603e7ac52,APPROVED,Not Applicable,2025-07-07T07:39:31.474000Z,2025-07-07T07:45:25.646000Z,2025-07-07T07:45:26.823000Z,2025-07-07T07:45:26.033008Z,355.0,CP2ZDXDH,346,49,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,DATA_EXPIRED
686b79b191050ad609374522,5bbb5e3f118c0600013c3202,APPROVED,Not Applicable,2025-07-07T07:39:34.164000Z,2025-07-07T07:47:25.075000Z,2025-07-07T07:47:31.314000Z,2025-07-07T07:47:25.504525Z,471.0,CP2ZDXDH,3637,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b79b1bfc5064538fafc63,62eac867210f0e2e8d322d44,APPROVED,Not Applicable,2025-07-07T07:39:34.997000Z,2025-07-07T07:44:24.875000Z,2025-07-07T07:44:45.509000Z,2025-07-07T07:44:25.288399Z,290.0,CP2ZDXDH,2703,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79b213636f2a22e86236,665a0afb57cc47e4a02b8439,APPROVED,Not Applicable,2025-07-07T07:39:40.116000Z,2025-07-07T07:44:47.386000Z,2025-07-07T07:44:52.939000Z,2025-07-07T07:44:47.790913Z,308.0,CP2ZDXDH,926,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79b2da65f1fd0233eaa8,5b829a201a1b2200016e86c4,APPROVED,Not Applicable,2025-07-07T07:39:33.653000Z,2025-07-07T07:44:12.852000Z,2025-07-07T07:44:15.609000Z,2025-07-07T07:44:13.290298Z,280.0,CP2ZDXDH,1499,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Unemployed (and job seeking)
