Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
686b79b49ed5ceda9754784d,6720fbc84253185973cbe564,APPROVED,Not Applicable,2025-07-07T07:39:50.233000Z,2025-07-07T07:47:27.165000Z,2025-07-07T07:47:32.784000Z,2025-07-07T07:47:27.567054Z,457.0,CP2ZDXDH,836,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79b5cca3bfd15cc026e6,60fc1f84103c6aa86a429ada,APPROVED,Not Applicable,2025-07-07T07:46:32.887000Z,2025-07-07T07:53:04.807000Z,2025-07-07T07:53:06.428000Z,2025-07-07T07:53:05.258141Z,392.0,CP2ZDXDH,916,30,Male,Black,Zimbabwe,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79b71487e632eb5c9e16,5bb0cc738f3bd70001e513e3,APPROVED,Not Applicable,2025-07-07T07:39:40.183000Z,2025-07-07T07:43:28.735000Z,2025-07-07T07:43:34.458000Z,2025-07-07T07:43:29.336028Z,229.0,CP2ZDXDH,3207,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b79b856f84fe3c1ee05ab,5af2a03697a14300017d2ba4,APPROVED,Not Applicable,2025-07-07T07:40:32.113000Z,2025-07-07T07:45:41.423000Z,2025-07-07T07:45:52.050000Z,2025-07-07T07:45:41.858976Z,310.0,CP2ZDXDH,3103,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79b859d8ed03fcb90156,667dcf1309a59ce9ec44022b,APPROVED,Not Applicable,2025-07-07T07:39:46.423000Z,2025-07-07T07:59:36.590000Z,2025-07-07T07:59:38.956000Z,2025-07-07T07:59:37.018509Z,1191.0,CP2ZDXDH,963,33,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79b990a8cf51fda2ecf0,5eadaff848b26f4483ae62d9,APPROVED,Not Applicable,2025-07-07T07:39:49.758000Z,2025-07-07T07:43:19.716000Z,2025-07-07T07:43:40.675000Z,2025-07-07T07:43:20.136965Z,210.0,CP2ZDXDH,5896,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79ba7e1dfd3fb6f9103c,67605951e1f4b47505d35e98,APPROVED,Not Applicable,2025-07-07T07:39:47.130000Z,2025-07-07T07:44:49.439000Z,2025-07-07T07:44:50.057000Z,2025-07-07T07:44:49.883818Z,303.0,CP2ZDXDH,264,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79bcaea33bdc3f06a016,669672853f3d48a05239fa9c,APPROVED,Not Applicable,2025-07-07T07:40:57.954000Z,2025-07-07T07:44:24.664000Z,2025-07-07T07:45:05.380000Z,2025-07-07T07:44:25.067156Z,207.0,CP2ZDXDH,769,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79bceadcb378c6b84d91,63ed0392b8b24c34aaf26310,APPROVED,Not Applicable,2025-07-07T07:39:48.795000Z,2025-07-07T07:45:41.287000Z,2025-07-07T07:45:46.871000Z,2025-07-07T07:45:41.735874Z,353.0,CP2ZDXDH,1667,46,Female,White,Netherlands,United Kingdom,Netherlands,English,No,Part-Time
686b79be7f451afbdf9e7a29,5d5e66b3844f160001f24150,APPROVED,Not Applicable,2025-07-07T07:39:46.512000Z,2025-07-07T07:44:23.913000Z,2025-07-07T07:44:29.465000Z,2025-07-07T07:44:24.334861Z,278.0,CP2ZDXDH,1816,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79be7f451afbdf9e7a2c,5f514593ea1e87365b9cb05f,APPROVED,Not Applicable,2025-07-07T07:39:54.107000Z,2025-07-07T07:47:28.452000Z,2025-07-07T07:47:34.023000Z,2025-07-07T07:47:28.900300Z,455.0,CP2ZDXDH,4994,55,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79be88690795beddcfc6,63469662d9e84d379f52c166,APPROVED,Not Applicable,2025-07-07T07:39:47.502000Z,2025-07-07T07:45:13.953000Z,2025-07-07T07:45:16.464000Z,2025-07-07T07:45:14.391867Z,327.0,CP2ZDXDH,1747,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79bf9bac91f03ccef845,56a7da16c89737000b22953c,APPROVED,Not Applicable,2025-07-07T07:39:47.037000Z,2025-07-07T07:43:49.591000Z,2025-07-07T07:44:05.227000Z,2025-07-07T07:43:50.041381Z,243.0,CP2ZDXDH,3439,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79c1e12437e8d3c92b77,63f77a5dde1ea03305e119e0,APPROVED,Not Applicable,2025-07-07T07:41:33.916000Z,2025-07-07T07:45:03.193000Z,2025-07-07T07:45:03.786000Z,2025-07-07T07:45:03.635823Z,210.0,CP2ZDXDH,855,31,Male,White,Ireland,United Kingdom,Ireland,English,No,Full-Time
686b79c21710ff38c84eec12,5e3c759575109a055e99b38a,APPROVED,Not Applicable,2025-07-07T07:39:51.247000Z,2025-07-07T07:43:56.553000Z,2025-07-07T07:44:12.125000Z,2025-07-07T07:43:56.948317Z,246.0,CP2ZDXDH,2339,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79c2d123c786e0520678,5edca29654fe059801608fc0,APPROVED,Not Applicable,2025-07-07T07:39:51.582000Z,2025-07-07T07:45:42.310000Z,2025-07-07T07:45:52.884000Z,2025-07-07T07:45:42.731980Z,351.0,CP2ZDXDH,2928,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
686b79c30d5567a9c6a7f3ea,5f25e860dd98342ce97e7403,APPROVED,Not Applicable,2025-07-07T07:39:53.228000Z,2025-07-07T07:47:34.677000Z,2025-07-07T07:47:35.221000Z,2025-07-07T07:47:35.102253Z,462.0,CP2ZDXDH,2515,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79c4454d83bafc0d7a5c,5e2872fffcdb020467d12799,APPROVED,Not Applicable,2025-07-07T07:39:53.542000Z,2025-07-07T07:43:49.202000Z,2025-07-07T07:44:11.613000Z,2025-07-07T07:43:49.626491Z,236.0,CP2ZDXDH,3531,79,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79c45a2fd191db0e30f9,66d5b98153700fd933371467,APPROVED,Not Applicable,2025-07-07T07:39:53.446000Z,2025-07-07T07:43:04.831000Z,2025-07-07T07:43:15.396000Z,2025-07-07T07:43:05.229050Z,192.0,CP2ZDXDH,703,18,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b79c47827e001f422c45c,62712a5f4a725b715e1b0520,APPROVED,Not Applicable,2025-07-07T07:39:51.500000Z,2025-07-07T07:44:11.785000Z,2025-07-07T07:44:27.422000Z,2025-07-07T07:44:12.240934Z,261.0,CP2ZDXDH,704,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79c71c0d40b6c430839e,5c9224087a7067000190b119,APPROVED,Not Applicable,2025-07-07T07:40:16.108000Z,2025-07-07T07:43:59.227000Z,2025-07-07T07:44:02.663000Z,2025-07-07T07:43:59.636138Z,224.0,CP2ZDXDH,4460,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b79c7ed85e360a49a0fc7,67160649a88bd704f98575e9,APPROVED,Not Applicable,2025-07-07T07:39:54.680000Z,2025-07-07T07:45:34.148000Z,2025-07-07T07:45:49.780000Z,2025-07-07T07:45:34.583186Z,340.0,CP2ZDXDH,967,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79c9bd2bd70089e7e706,5657688f995911000a482d40,APPROVED,Not Applicable,2025-07-07T07:39:56.734000Z,2025-07-07T07:43:37.183000Z,2025-07-07T07:43:42.765000Z,2025-07-07T07:43:37.634463Z,221.0,CP2ZDXDH,1843,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
686b79c9f49e289c17dfa44f,5e6a923f59a3bd04d5edc606,APPROVED,Not Applicable,2025-07-07T07:40:00.277000Z,2025-07-07T07:43:22.129000Z,2025-07-07T07:43:47.812000Z,2025-07-07T07:43:22.561107Z,202.0,CP2ZDXDH,3019,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79ca17a18ef41a007fff,6761adf900e5cf16c621131b,APPROVED,Not Applicable,2025-07-07T07:40:03.457000Z,2025-07-07T07:57:44.572000Z,2025-07-07T07:57:55.607000Z,2025-07-07T07:57:45.040176Z,1062.0,CP2ZDXDH,24,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b79ca99d465520674a02d,5bbc3d95f1f9ba000141d855,APPROVED,Not Applicable,2025-07-07T07:42:45.632000Z,2025-07-07T07:47:59.839000Z,2025-07-07T07:48:03.287000Z,2025-07-07T07:48:00.247975Z,315.0,CP2ZDXDH,4606,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79cb26e8dbcb78e77fd1,6658e2cb395c02efada6a7a1,APPROVED,Not Applicable,2025-07-07T07:43:32.703000Z,2025-07-07T07:48:14.501000Z,2025-07-07T07:48:20.112000Z,2025-07-07T07:48:14.966915Z,282.0,CP2ZDXDH,1197,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79cba257ce4459c0ea8f,61680035775d6be6c3034464,APPROVED,Not Applicable,2025-07-07T07:40:01.099000Z,2025-07-07T07:43:19.978000Z,2025-07-07T07:43:30.554000Z,2025-07-07T07:43:20.401451Z,199.0,CP2ZDXDH,751,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79cbb78823832354481c,5c1d234d89f035000172aeb7,APPROVED,Not Applicable,2025-07-07T07:40:00.797000Z,2025-07-07T07:43:34.800000Z,2025-07-07T07:43:40.356000Z,2025-07-07T07:43:35.241193Z,215.0,CP2ZDXDH,3859,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
686b79cc6290a3e53a6a9248,5b2e27ef532e3d00018de45c,APPROVED,Not Applicable,2025-07-07T07:40:00.795000Z,2025-07-07T07:43:53.062000Z,2025-07-07T07:43:56.022000Z,2025-07-07T07:43:53.467350Z,233.0,CP2ZDXDH,937,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79ccb982e5f840cadebc,67c0c81d7a68441d6be8e944,APPROVED,Not Applicable,2025-07-07T07:40:02.572000Z,2025-07-07T07:44:04.296000Z,2025-07-07T07:44:04.891000Z,2025-07-07T07:44:04.711730Z,242.0,CP2ZDXDH,955,32,Female,White,United States,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b79ccc72fd94b6287187e,669053bbebafdd430e770142,APPROVED,Not Applicable,2025-07-07T07:40:02.998000Z,2025-07-07T07:43:17.493000Z,2025-07-07T07:43:19.607000Z,2025-07-07T07:43:17.932152Z,195.0,CP2ZDXDH,1279,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79cce49534d0a70cd8b8,5589ce88fdf99b18bd86d051,APPROVED,Not Applicable,2025-07-07T07:40:09.808000Z,2025-07-07T07:53:24.628000Z,2025-07-07T07:53:30.194000Z,2025-07-07T07:53:25.075520Z,795.0,CP2ZDXDH,963,60,Male,Black,Ghana,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79cd04a77be242aee014,63f0ac76a8c1914f6f163539,APPROVED,Not Applicable,2025-07-07T07:40:33.754000Z,2025-07-07T07:46:27.644000Z,2025-07-07T07:46:28.168000Z,2025-07-07T07:46:28.062776Z,354.0,CP2ZDXDH,1958,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79cdb20f189b6b4c2240,63d16bb09fbf6b74afb1a010,APPROVED,Not Applicable,2025-07-07T07:39:57.891000Z,2025-07-07T07:43:33.350000Z,2025-07-07T07:43:38.922000Z,2025-07-07T07:43:33.787332Z,216.0,CP2ZDXDH,3059,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79cdcebfaaf4de4f5864,57bafa6cc308ca00014527c2,APPROVED,Not Applicable,2025-07-07T07:40:04.262000Z,2025-07-07T07:46:07.463000Z,2025-07-07T07:46:09.396000Z,2025-07-07T07:46:07.854349Z,364.0,CP2ZDXDH,1367,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79cecddb101a06ae301b,66f90617499542a3ce331fa3,APPROVED,Not Applicable,2025-07-07T07:40:13.577000Z,2025-07-07T07:44:39.482000Z,2025-07-07T07:44:55.098000Z,2025-07-07T07:44:39.873327Z,266.0,CP2ZDXDH,976,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79cee8fb09c9c39a0f9d,5d544ce3be713b0001841f1e,APPROVED,Not Applicable,2025-07-07T07:40:07.405000Z,2025-07-07T07:44:03.777000Z,2025-07-07T07:44:09.362000Z,2025-07-07T07:44:04.225538Z,237.0,CP2ZDXDH,2597,36,Female,White,Ireland,United Kingdom,Ireland,English,Yes,Full-Time
686b79cf08100e9141d3595d,67235c2ad270e37cfeeedc9a,APPROVED,Not Applicable,2025-07-07T07:40:06.445000Z,2025-07-07T07:43:50.555000Z,2025-07-07T07:44:06.242000Z,2025-07-07T07:43:51.043202Z,225.0,CP2ZDXDH,925,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79cf5b81703682c6dc5f,5f4687b39c560f000b424975,APPROVED,Not Applicable,2025-07-07T07:40:01.543000Z,2025-07-07T07:42:33.249000Z,2025-07-21T15:20:35.951000Z,2025-07-07T07:42:33.667199Z,152.0,CP2ZDXDH,372,22,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
686b79d06e1cbaf969e2a03a,56abcb46f209e0000adab961,APPROVED,Not Applicable,2025-07-07T07:40:03.820000Z,2025-07-07T07:43:55.212000Z,2025-07-07T07:44:05.843000Z,2025-07-07T07:43:55.685254Z,232.0,CP2ZDXDH,4194,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
686b79d0fc36336beac9378c,60f68b570ae2316894fb0a51,APPROVED,Not Applicable,2025-07-07T07:40:02.794000Z,2025-07-07T07:43:35.451000Z,2025-07-07T07:43:38.288000Z,2025-07-07T07:43:35.897075Z,213.0,CP2ZDXDH,1575,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79d1396c504b42973885,5d920df12b679a00182bbc73,APPROVED,Not Applicable,2025-07-07T07:40:06.276000Z,2025-07-07T07:42:50.792000Z,2025-07-21T15:20:36.196000Z,2025-07-07T07:42:51.231872Z,165.0,CP2ZDXDH,3756,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79d216e339e0bd769e69,5ebb26c872b18c0f47c14bb4,APPROVED,Not Applicable,2025-07-07T07:40:06.251000Z,2025-07-07T07:43:55.206000Z,2025-07-07T07:44:51.020000Z,2025-07-07T07:43:55.627040Z,229.0,CP2ZDXDH,2632,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79d2c6d22e6ca4e077f8,61435c6aefcedb7c973f886c,APPROVED,Not Applicable,2025-07-07T07:40:47.030000Z,2025-07-07T07:47:02.674000Z,2025-07-07T07:47:03.230000Z,2025-07-07T07:47:03.125680Z,376.0,CP2ZDXDH,993,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79d417a67dfe609ccff7,677d0564afa6b2deb76c51b1,APPROVED,Not Applicable,2025-07-07T07:40:08.826000Z,2025-07-07T07:44:16.582000Z,2025-07-07T07:44:22.408000Z,2025-07-07T07:44:17.028510Z,248.0,CP2ZDXDH,46,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79d479c85f6c61cc5dff,67e986689e08191058043a95,APPROVED,Not Applicable,2025-07-07T07:40:09.033000Z,2025-07-07T07:46:42.877000Z,2025-07-07T07:46:43.431000Z,2025-07-07T07:46:43.329336Z,394.0,CP2ZDXDH,186,80,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b79d53013fc4c8120dcc2,5dc8392d5cb36e5badce89f8,APPROVED,Not Applicable,2025-07-07T07:40:27.642000Z,2025-07-07T07:44:35.669000Z,2025-07-07T07:44:46.256000Z,2025-07-07T07:44:36.116947Z,249.0,CP2ZDXDH,730,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79d999fc33014a3895ab,67139698ab79b82f8afd1e93,APPROVED,Not Applicable,2025-07-07T07:40:26.695000Z,2025-07-07T07:49:24.972000Z,2025-07-07T07:49:26.013000Z,2025-07-07T07:49:25.383552Z,539.0,CP2ZDXDH,669,30,Male,Black,United Kingdom,United Kingdom,DATA_EXPIRED,English,No,DATA_EXPIRED
686b79d99df90a70d9d300c1,5ea07f2c55a2bd050fd8f70b,APPROVED,Not Applicable,2025-07-07T07:40:13.787000Z,2025-07-07T07:46:19.675000Z,2025-07-07T07:46:36.404000Z,2025-07-07T07:46:20.107955Z,366.0,CP2ZDXDH,2017,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79e1e964974bab179668,67cedbbf4645675edee20cff,APPROVED,Not Applicable,2025-07-07T07:40:25.026000Z,2025-07-07T07:49:37.027000Z,2025-07-07T07:49:37.644000Z,2025-07-07T07:49:37.454820Z,553.0,CP2ZDXDH,401,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79e1fc33b7afa867a321,58f4a7947b2e410001c2edde,APPROVED,Not Applicable,2025-07-07T07:41:24.291000Z,2025-07-07T07:51:10.636000Z,2025-07-07T07:51:13.960000Z,2025-07-07T07:51:11.034592Z,587.0,CP2ZDXDH,4645,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79e93b9ec7ffa9d78993,5b1d867ac9d3cb000110529a,APPROVED,Not Applicable,2025-07-07T07:40:39.912000Z,2025-07-07T07:53:24.587000Z,2025-07-07T07:53:27.775000Z,2025-07-07T07:53:25.059930Z,765.0,CP2ZDXDH,2580,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79ea91034fe48052bbbb,67238b38bf08c37994b9f688,APPROVED,Not Applicable,2025-07-07T07:40:41.490000Z,2025-07-07T07:48:53.867000Z,2025-07-07T07:48:55.061000Z,2025-07-07T07:48:54.297199Z,493.0,CP2ZDXDH,718,54,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79ec440d2659732b6e1b,66635c83f5efa5f9a9ea12eb,APPROVED,Not Applicable,2025-07-07T07:43:54.177000Z,2025-07-07T07:52:29.751000Z,2025-07-07T07:52:33.165000Z,2025-07-07T07:52:30.185761Z,516.0,CP2ZDXDH,815,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
