Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
686b79ed52451f4451b39c7a,665c471006663c8ee2cd13a6,APPROVED,Not Applicable,2025-07-07T07:40:34.016000Z,2025-07-07T07:43:07.447000Z,2025-07-21T15:20:36.440000Z,2025-07-07T07:43:07.880795Z,154.0,CP2ZDXDH,942,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
686b79f018a99a00ab125e22,5ef1e33a86d17508df13c097,APPROVED,Not Applicable,2025-07-07T07:40:38.226000Z,2025-07-07T07:44:47.152000Z,2025-07-07T07:44:48.593000Z,2025-07-07T07:44:47.565036Z,249.0,CP2ZDXDH,2366,70,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79f4857734058a38a218,59e71b497f3d71000171ddb8,APPROVED,Not Applicable,2025-07-07T07:40:47.332000Z,2025-07-07T07:45:38.791000Z,2025-07-07T07:45:44.919000Z,2025-07-07T07:45:39.235017Z,292.0,CP2ZDXDH,2467,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79f71e9be604e37a24c8,6268f4810cd59e084565cfef,APPROVED,Not Applicable,2025-07-07T07:43:46.949000Z,2025-07-07T07:48:12.985000Z,2025-07-07T07:48:15.259000Z,2025-07-07T07:48:13.423665Z,267.0,CP2ZDXDH,1941,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79f724c58402641aa89b,67ebd1d4bb59134cd76d76dd,APPROVED,Not Applicable,2025-07-07T07:40:44.627000Z,2025-07-07T07:44:59.902000Z,2025-07-07T07:45:45.673000Z,2025-07-07T07:45:00.307190Z,256.0,CP2ZDXDH,138,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a03ed1c0692b8a4f5d8,665d5a08c8e61c18498d08c9,APPROVED,Not Applicable,2025-07-07T07:40:53.581000Z,2025-07-07T07:47:06.289000Z,2025-07-07T07:47:07.287000Z,2025-07-07T07:47:06.676284Z,373.0,CP2ZDXDH,1238,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a052b0615a63e2bfd26,605e9cc770aa6d1947d02bfa,APPROVED,Not Applicable,2025-07-07T07:41:10.512000Z,2025-07-07T07:51:19.876000Z,2025-07-07T07:51:35.728000Z,2025-07-07T07:51:20.532105Z,610.0,CP2ZDXDH,2488,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a07165d9535cd665c07,5def4e6e09c1075da1ee992b,APPROVED,Not Applicable,2025-07-07T07:41:01.858000Z,2025-07-07T07:44:31.028000Z,2025-07-07T07:44:31.540000Z,2025-07-07T07:44:31.443944Z,210.0,CP2ZDXDH,4048,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a076dbb1088c62a65cb,67c37cf6668cd51cdb902376,APPROVED,Not Applicable,2025-07-07T07:41:01.872000Z,2025-07-07T07:49:40.068000Z,2025-07-07T07:49:42.845000Z,2025-07-07T07:49:40.486270Z,519.0,CP2ZDXDH,501,25,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7a0a40ea62380cc088ad,57dc590ddcda780001a0e157,APPROVED,Not Applicable,2025-07-07T07:41:04.526000Z,2025-07-07T07:45:34.301000Z,2025-07-07T07:45:55.001000Z,2025-07-07T07:45:34.714009Z,270.0,CP2ZDXDH,3372,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a0e5e8a2b9ed6c40f61,5a706cc5efd3a7000120ff3e,APPROVED,Not Applicable,2025-07-07T07:41:07.743000Z,2025-07-07T07:44:24.117000Z,2025-07-07T07:44:44.769000Z,2025-07-07T07:44:24.535143Z,197.0,CP2ZDXDH,3327,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b7a13c8970e939957ecfb,66c4a32221f616ebf48ab21d,APPROVED,Not Applicable,2025-07-07T07:41:11.085000Z,2025-07-07T07:45:45.894000Z,2025-07-07T07:45:46.425000Z,2025-07-07T07:45:46.324586Z,275.0,CP2ZDXDH,1341,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7a1618c9ec328827fe2f,681a69a8ccda68380e552fb7,APPROVED,Not Applicable,2025-07-07T07:49:31.384000Z,2025-07-07T07:54:57.049000Z,2025-07-07T07:55:07.727000Z,2025-07-07T07:54:57.556458Z,326.0,CP2ZDXDH,44,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b7a163906e78de0c213b5,667f3d1669c7dda35b75b7ab,APPROVED,Not Applicable,2025-07-07T07:41:20.922000Z,2025-07-07T07:47:22.537000Z,2025-07-07T07:47:23.321000Z,2025-07-07T07:47:23.042948Z,362.0,CP2ZDXDH,719,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a1bd941a26ac89c2be2,67323a74da6bebd682404f74,APPROVED,Not Applicable,2025-07-07T07:41:21.448000Z,2025-07-07T07:46:21.836000Z,2025-07-07T07:46:27.376000Z,2025-07-07T07:46:22.240375Z,301.0,CP2ZDXDH,833,54,Male,Black,Spain,United Kingdom,Spain,English,DATA_EXPIRED,DATA_EXPIRED
686b7a1f56b702f540d271f3,6788319fd22b8480d7fd03da,APPROVED,Not Applicable,2025-07-07T07:41:25.122000Z,2025-07-07T07:45:43.057000Z,2025-07-07T07:45:48.640000Z,2025-07-07T07:45:43.512308Z,258.0,CP2ZDXDH,588,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a212bf312144882f6bc,5f203f0bd2fcf70a9fea25c7,APPROVED,Not Applicable,2025-07-07T07:41:26.179000Z,2025-07-07T07:47:11.614000Z,2025-07-07T07:47:14.344000Z,2025-07-07T07:47:12.060859Z,346.0,CP2ZDXDH,755,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a267d2f386d8e5e91c4,5eceb8411480c30fb89c7c54,APPROVED,Not Applicable,2025-07-07T07:42:35.405000Z,2025-07-07T07:50:07.921000Z,2025-07-07T07:50:09.454000Z,2025-07-07T07:50:08.380604Z,453.0,CP2ZDXDH,2658,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7a282d944488844eec39,668920e1dd2605a617d7ad33,APPROVED,Not Applicable,2025-07-07T07:41:35.212000Z,2025-07-07T07:44:19.101000Z,2025-07-21T15:20:36.701000Z,2025-07-07T07:44:19.516442Z,164.0,CP2ZDXDH,189,31,Male,White,New Zealand,United Kingdom,France,English,No,DATA_EXPIRED
686b7a2debcce364b9ea6268,653ab786a5162b73aac38bc9,APPROVED,Not Applicable,2025-07-07T07:41:42.504000Z,2025-07-07T07:46:49.453000Z,2025-07-07T07:46:51.453000Z,2025-07-07T07:46:49.910353Z,307.0,CP2ZDXDH,1121,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a2ea6800ab71311de0a,665b2628d8d3fc786ccddb03,APPROVED,Not Applicable,2025-07-07T07:46:22.832000Z,2025-07-07T07:51:36.460000Z,2025-07-07T07:51:38.382000Z,2025-07-07T07:51:36.879818Z,314.0,CP2ZDXDH,842,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a2ee819430d8d9ff282,67ed8470c3602df172cbe1b3,APPROVED,Not Applicable,2025-07-07T07:41:39.660000Z,2025-07-07T07:44:19.798000Z,2025-07-21T15:20:36.991000Z,2025-07-07T07:44:20.216927Z,161.0,CP2ZDXDH,322,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a3061832ee31909fe73,5f25419d6c25411a2b68ddd8,APPROVED,Not Applicable,2025-07-07T07:41:41.141000Z,2025-07-07T07:50:15.603000Z,2025-07-07T07:50:18.952000Z,2025-07-07T07:50:16.019784Z,515.0,CP2ZDXDH,2920,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a317e03ce862acadeb5,648978eef0a4e73b67c9c153,APPROVED,Not Applicable,2025-07-07T07:41:41.513000Z,2025-07-07T07:49:39.527000Z,2025-07-07T07:49:42.373000Z,2025-07-07T07:49:39.927619Z,479.0,CP2ZDXDH,1759,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7a31ac324d6f71d92b99,5c4b987538878c0001c7883b,APPROVED,Not Applicable,2025-07-07T07:41:42.295000Z,2025-07-07T07:47:31.099000Z,2025-07-07T07:47:31.786000Z,2025-07-07T07:47:31.539391Z,349.0,CP2ZDXDH,3043,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a33d7c85baa24eeca5e,6086a11397234e7f83e4e793,APPROVED,Not Applicable,2025-07-07T07:41:42.661000Z,2025-07-07T07:43:58.265000Z,2025-07-21T15:20:37.283000Z,2025-07-07T07:43:58.679734Z,136.0,CP2ZDXDH,1274,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b7a3540ea62380cc088b6,601d10cca1fb4b04cde830ea,APPROVED,Not Applicable,2025-07-07T07:41:45.262000Z,2025-07-07T07:43:35.465000Z,2025-07-21T15:20:37.527000Z,2025-07-07T07:43:35.898775Z,111.0,CP2ZDXDH,3064,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a3789b1034b60cf5742,66791803d705a68960cb4976,APPROVED,Not Applicable,2025-07-07T07:41:46.388000Z,2025-07-07T07:44:22.335000Z,2025-07-21T15:20:37.773000Z,2025-07-07T07:44:22.766767Z,156.0,CP2ZDXDH,1117,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a3849c37c112e8cac8f,5fc59271971cc91189a1bdf0,APPROVED,Not Applicable,2025-07-07T07:41:47.338000Z,2025-07-07T07:47:42.450000Z,2025-07-07T07:47:48.022000Z,2025-07-07T07:47:42.899438Z,356.0,CP2ZDXDH,2073,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
686b7a39ecbcb876bc0d8831,6637ab2fc7718b737f6c33c0,APPROVED,Not Applicable,2025-07-07T07:44:12.770000Z,2025-07-07T07:51:27.957000Z,2025-07-07T07:51:31.085000Z,2025-07-07T07:51:28.361554Z,436.0,CP2ZDXDH,835,36,Male,Black,United Kingdom,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
686b7a3e82cc03421255ceef,664cdddf498efcba503a89ef,APPROVED,Not Applicable,2025-07-07T07:41:57.301000Z,2025-07-07T07:45:14.891000Z,2025-07-07T07:45:50.797000Z,2025-07-07T07:45:15.515136Z,198.0,CP2ZDXDH,1481,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a3f5461570d829c1c8e,6765e63b9cbc0ec185d7e8fa,APPROVED,Not Applicable,2025-07-07T07:42:06.445000Z,2025-07-07T08:06:21.801000Z,2025-07-07T08:06:24.662000Z,2025-07-07T08:06:22.221188Z,1456.0,CP2ZDXDH,381,45,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
686b7a3ffc55f22646157622,666d914c8a386185e18db071,APPROVED,Not Applicable,2025-07-07T07:45:38.477000Z,2025-07-07T07:54:09.927000Z,2025-07-07T07:54:13.118000Z,2025-07-07T07:54:10.358585Z,512.0,CP2ZDXDH,920,48,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7a43d47b2dbdcf981e6f,5c1575e62a407b0001ff2a4c,APPROVED,Not Applicable,2025-07-07T07:42:07.859000Z,2025-07-07T07:46:31.222000Z,2025-07-07T07:46:32.420000Z,2025-07-07T07:46:31.632758Z,264.0,CP2ZDXDH,4091,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a44083469a2fce9ea2a,54ab0771fdf99b55c3f55227,APPROVED,Not Applicable,2025-07-07T07:42:07.585000Z,2025-07-07T07:47:03.889000Z,2025-07-07T07:47:09.574000Z,2025-07-07T07:47:04.412429Z,297.0,CP2ZDXDH,1567,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a45dd196ad257eb2eaa,6769cb4f6aa7227a05a25d3f,APPROVED,Not Applicable,2025-07-07T07:42:06.654000Z,2025-07-07T07:46:06.240000Z,2025-07-07T07:46:07.555000Z,2025-07-07T07:46:06.637229Z,240.0,CP2ZDXDH,474,33,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b7a4618a99a00ab125e43,63db79878f04250ca75fbcbb,APPROVED,Not Applicable,2025-07-07T07:42:01.385000Z,2025-07-07T07:45:08.687000Z,2025-07-07T07:45:10.887000Z,2025-07-07T07:45:09.124409Z,188.0,CP2ZDXDH,1249,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a4a18fe12240f8cb6bd,572bac993437df0008444fba,APPROVED,Not Applicable,2025-07-07T07:42:05.478000Z,2025-07-07T07:46:58.686000Z,2025-07-07T07:47:00.570000Z,2025-07-07T07:46:59.108814Z,294.0,CP2ZDXDH,2309,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
686b7a4b6139528f4ddc5ec9,654ce63caef8570597d450ff,APPROVED,Not Applicable,2025-07-07T07:42:06.754000Z,2025-07-07T07:44:34.389000Z,2025-07-21T15:20:38.028000Z,2025-07-07T07:44:34.862928Z,148.0,CP2ZDXDH,1439,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a4bfd60ac408c9a7147,5f035c7ce9d86254e87992e4,APPROVED,Not Applicable,2025-07-07T07:42:07.949000Z,2025-07-07T07:45:22.405000Z,2025-07-07T07:45:24.029000Z,2025-07-07T07:45:22.821305Z,195.0,CP2ZDXDH,1723,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a4d62dfbe6e671572bb,577bfad9d8e8880001b31280,APPROVED,Not Applicable,2025-07-07T07:42:11.316000Z,2025-07-07T07:46:30.839000Z,2025-07-07T07:46:31.361000Z,2025-07-07T07:46:31.261507Z,260.0,CP2ZDXDH,1740,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7a4ed636047abb9156b0,5c73d2817ed3a70001fc2929,APPROVED,Not Applicable,2025-07-07T07:42:12.526000Z,2025-07-07T07:46:11.558000Z,2025-07-07T07:46:22.164000Z,2025-07-07T07:46:12.016669Z,240.0,CP2ZDXDH,654,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a4f0bdabe41590ce8f1,67efcad870129b5d1f122c8d,APPROVED,Not Applicable,2025-07-07T07:42:11.575000Z,2025-07-07T07:44:49.142000Z,2025-07-21T15:20:38.266000Z,2025-07-07T07:44:49.618454Z,158.0,CP2ZDXDH,119,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a507c1716853d498fc4,665888fe1e234caf7e521af5,APPROVED,Not Applicable,2025-07-07T07:42:11.746000Z,2025-07-07T07:46:30.436000Z,2025-07-07T07:46:36.033000Z,2025-07-07T07:46:30.899611Z,259.0,CP2ZDXDH,413,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a5388ec542e537a290b,5bd075779afb5b00015b6791,APPROVED,Not Applicable,2025-07-07T07:42:11.680000Z,2025-07-07T07:48:32.464000Z,2025-07-07T07:48:33.579000Z,2025-07-07T07:48:32.887370Z,381.0,CP2ZDXDH,3546,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b7a56304e74ff56ad8aa7,5863ab01ac950900013dd9dd,APPROVED,Not Applicable,2025-07-07T07:42:14.014000Z,2025-07-07T07:45:30.024000Z,2025-07-07T07:45:32.379000Z,2025-07-07T07:45:30.403843Z,197.0,CP2ZDXDH,3413,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a5a012a194c5f66fd4d,6658b3b6347b527af5f3bad3,APPROVED,Not Applicable,2025-07-07T07:43:26.815000Z,2025-07-07T07:48:02.205000Z,2025-07-07T07:48:07.770000Z,2025-07-07T07:48:02.635448Z,276.0,CP2ZDXDH,610,26,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a5ba21fe978e3c088b3,607826462aaaafd8801142ba,APPROVED,Not Applicable,2025-07-07T07:42:29.671000Z,2025-07-07T07:46:39.907000Z,2025-07-07T07:46:45.468000Z,2025-07-07T07:46:40.340495Z,251.0,CP2ZDXDH,856,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a64b7d3b9a2a0ff6011,60eb7a4e37a7b08a26f2e8ef,APPROVED,Not Applicable,2025-07-07T07:42:35.712000Z,2025-07-07T07:46:00.215000Z,2025-07-07T07:46:05.756000Z,2025-07-07T07:46:00.631924Z,205.0,CP2ZDXDH,1556,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7a6b8437f4c2c48f2b74,60e1942363f59342f26be4ca,APPROVED,Not Applicable,2025-07-07T07:43:47.833000Z,2025-07-07T07:48:40.984000Z,2025-07-07T07:48:41.572000Z,2025-07-07T07:48:41.397183Z,294.0,CP2ZDXDH,492,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7a78030ce49d2712e41a,622b3b137403ced9a93cf136,APPROVED,Not Applicable,2025-07-07T07:42:54.003000Z,2025-07-07T07:46:18.819000Z,2025-07-07T07:46:21.373000Z,2025-07-07T07:46:19.267901Z,205.0,CP2ZDXDH,1457,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
686b7a7aff791fc55174f170,63e55111b99779f818559ad8,APPROVED,Not Applicable,2025-07-07T07:42:56.769000Z,2025-07-07T07:45:51.588000Z,2025-07-21T15:20:38.571000Z,2025-07-07T07:45:51.997162Z,175.0,CP2ZDXDH,1387,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b7a811f0512ee637ead9d,611119b66c980fffcfea9e71,APPROVED,Not Applicable,2025-07-07T07:43:02.442000Z,2025-07-07T07:47:32.094000Z,2025-07-07T07:47:33.174000Z,2025-07-07T07:47:32.526172Z,270.0,CP2ZDXDH,1417,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7aaa75cd023865de5713,60e57112c8726a1f5cf5c63a,APPROVED,Not Applicable,2025-07-07T07:43:41.479000Z,2025-07-07T07:49:47.739000Z,2025-07-07T07:49:48.294000Z,2025-07-07T07:49:48.193615Z,367.0,CP2ZDXDH,1282,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7ab2ad317638fb7b46e6,63d3fb4fd3c313dca0920312,APPROVED,Not Applicable,2025-07-07T07:43:50.995000Z,2025-07-07T07:51:18.476000Z,2025-07-07T07:51:21.564000Z,2025-07-07T07:51:18.875311Z,448.0,CP2ZDXDH,728,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
