Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
686b7abbc7fd26431e8115fd,5718a9c4dd9ef10013df01f0,APPROVED,Not Applicable,2025-07-07T07:43:59.880000Z,2025-07-07T07:47:43.847000Z,2025-07-07T07:47:49.400000Z,2025-07-07T07:47:44.275127Z,224.0,CP2ZDXDH,5017,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7abdeff04a4533974655,6777f3e9760d3844217b5ea8,APPROVED,Not Applicable,2025-07-07T07:44:07.878000Z,2025-07-07T07:48:02.923000Z,2025-07-07T07:48:08.499000Z,2025-07-07T07:48:03.349686Z,236.0,CP2ZDXDH,498,18,Female,White,Latvia,United Kingdom,Latvia,English,Yes,Part-Time
686b7abfb604106be50f3c4b,5da09f733c3367001a72dec6,APPROVED,Not Applicable,2025-07-07T07:44:05.554000Z,2025-07-07T08:09:47.002000Z,2025-07-07T08:09:50.397000Z,2025-07-07T08:09:47.414242Z,1542.0,CP2ZDXDH,1914,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7ac15e73e9b2b8762fd4,5ee1216a2a8a214e2ac6fb8b,APPROVED,Not Applicable,2025-07-07T07:44:09.495000Z,2025-07-07T07:49:39.559000Z,2025-07-07T07:49:45.123000Z,2025-07-07T07:49:39.993144Z,331.0,CP2ZDXDH,2598,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7ac18dbe1c9b0f571143,5e5f8c16394d082c15a4e93a,APPROVED,Not Applicable,2025-07-07T07:45:43.114000Z,2025-07-07T07:52:31.934000Z,2025-07-07T07:52:37.504000Z,2025-07-07T07:52:32.358410Z,409.0,CP2ZDXDH,2770,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7ac585801cb3e6d60f25,66d45f42363a8f00a02d8581,APPROVED,Not Applicable,2025-07-07T07:47:35.554000Z,2025-07-07T07:51:58.028000Z,2025-07-07T07:51:59.448000Z,2025-07-07T07:51:58.456648Z,263.0,CP2ZDXDH,624,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7acc34a016e4fd16b10d,56d56e550b5634000bdc5703,APPROVED,Not Applicable,2025-07-07T07:44:17.108000Z,2025-07-07T07:54:43.574000Z,2025-07-07T07:54:46.100000Z,2025-07-07T07:54:44.070101Z,627.0,CP2ZDXDH,4137,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7acccac4881a317d4163,660a6b953836d16312814993,APPROVED,Not Applicable,2025-07-07T07:44:19.489000Z,2025-07-07T07:47:19.417000Z,2025-07-21T15:20:38.958000Z,2025-07-07T07:47:19.850341Z,180.0,CP2ZDXDH,1348,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7adde0c03d13c5eefc2b,5c74f546df19050016a5fdb7,APPROVED,Not Applicable,2025-07-07T07:44:33.691000Z,2025-07-07T07:46:46.703000Z,2025-07-21T15:20:39.327000Z,2025-07-07T07:46:47.478776Z,134.0,CP2ZDXDH,739,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7b24161ffbe0e4765cdc,602f91e05f75b8c61613d179,APPROVED,Not Applicable,2025-07-07T07:45:44.898000Z,2025-07-07T07:50:14.037000Z,2025-07-07T07:50:19.656000Z,2025-07-07T07:50:14.488061Z,270.0,CP2ZDXDH,309,26,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
686b7b28ad7d9b782e51fb18,668e84ffed2d546ea852e050,APPROVED,Not Applicable,2025-07-07T07:45:50.055000Z,2025-07-07T07:58:53.009000Z,2025-07-07T07:58:56.197000Z,2025-07-07T07:58:53.472860Z,783.0,CP2ZDXDH,354,35,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7b3eb982e5f840cadf0b,5da760eae8174b001640d369,APPROVED,Not Applicable,2025-07-07T07:46:09.673000Z,2025-07-07T07:50:25.765000Z,2025-07-07T07:50:27.760000Z,2025-07-07T07:50:26.168019Z,257.0,CP2ZDXDH,2328,48,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7b4600b0eebe9d93119d,609d1ddf6aa3ba55f1bf4267,APPROVED,Not Applicable,2025-07-07T07:46:25.240000Z,2025-07-07T08:10:59.003000Z,2025-07-07T08:10:59.784000Z,2025-07-07T08:10:59.639215Z,1474.0,CP2ZDXDH,3872,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7b62f01630a0c853099d,5cb2d3be2df32800172e3736,APPROVED,Not Applicable,2025-07-07T07:46:47.103000Z,2025-07-07T07:51:32.083000Z,2025-07-07T07:51:33.186000Z,2025-07-07T07:51:32.479379Z,285.0,CP2ZDXDH,2794,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7b7f821772e7fc2b768b,5eb162b0dc71ec243a783edc,APPROVED,Not Applicable,2025-07-07T07:47:16.068000Z,2025-07-07T07:51:14.270000Z,2025-07-07T07:51:16.268000Z,2025-07-07T07:51:14.699985Z,239.0,CP2ZDXDH,2452,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7bb1440d2659732b6e81,5ec1129f45a5365297e63600,APPROVED,Not Applicable,2025-07-07T07:48:01.001000Z,2025-07-07T07:51:25.118000Z,2025-07-07T07:51:26.267000Z,2025-07-07T07:51:25.560825Z,205.0,CP2ZDXDH,1590,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b7bb70a5eecefa94c82e5,62b0702670857c45c05cdc4f,APPROVED,Not Applicable,2025-07-07T07:48:12.638000Z,2025-07-07T07:51:09.964000Z,2025-07-21T15:20:39.704000Z,2025-07-07T07:51:10.359283Z,178.0,CP2ZDXDH,1038,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7bbab2d1ca8b2ca2f928,66cfab152c56aa0472529001,APPROVED,Not Applicable,2025-07-07T07:48:14.906000Z,2025-07-07T07:54:51.557000Z,2025-07-07T07:54:52.108000Z,2025-07-07T07:54:51.983851Z,397.0,CP2ZDXDH,1716,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7bbbd94b066c837ea7d6,63af557b3d4f219c3226b7d6,APPROVED,Not Applicable,2025-07-07T07:53:25.227000Z,2025-07-07T07:58:05.184000Z,2025-07-07T07:58:07.915000Z,2025-07-07T07:58:05.633092Z,280.0,CP2ZDXDH,3860,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7bc1999db021ca8d1c8e,64839b36cfc47670f29b64fd,APPROVED,Not Applicable,2025-07-07T07:48:27.160000Z,2025-07-07T07:53:02.031000Z,2025-07-07T07:53:04.462000Z,2025-07-07T07:53:02.479701Z,275.0,CP2ZDXDH,1440,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7c205e14c0f1311abd13,67c8320847fef3b9ab9bfe4d,APPROVED,Not Applicable,2025-07-07T07:49:56.079000Z,2025-07-07T07:53:53.773000Z,2025-07-07T07:53:56.399000Z,2025-07-07T07:53:54.240211Z,238.0,CP2ZDXDH,499,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7c35961b0029081134a2,5a78b50d5292b80001228479,APPROVED,Not Applicable,2025-07-07T07:50:16.710000Z,2025-07-07T07:55:40.247000Z,2025-07-07T07:55:50.842000Z,2025-07-07T07:55:40.685929Z,324.0,CP2ZDXDH,2375,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
686b7c626a9358a29b96d228,5f6e71ea9dd5cb3b2bdb45b6,APPROVED,Not Applicable,2025-07-07T07:50:58.264000Z,2025-07-07T07:55:43.849000Z,2025-07-07T07:55:46.436000Z,2025-07-07T07:55:44.346789Z,286.0,CP2ZDXDH,3407,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7c628f7cbfed9b75fd4a,5641c95d17bdbe00102a0b51,APPROVED,Not Applicable,2025-07-07T07:50:58.723000Z,2025-07-07T07:54:57.074000Z,2025-07-07T07:55:12.804000Z,2025-07-07T07:54:57.590884Z,239.0,CP2ZDXDH,2766,61,Female,White,United States,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7c9f0b9f2c9a71994417,5baa21188a01680001ff1a6f,APPROVED,Not Applicable,2025-07-07T07:51:59.279000Z,2025-07-07T07:55:39.762000Z,2025-07-07T07:55:41.678000Z,2025-07-07T07:55:40.229430Z,221.0,CP2ZDXDH,2261,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7ca167a9f6398de30763,5ea9e36155624e14a9a64525,APPROVED,Not Applicable,2025-07-07T07:52:07.315000Z,2025-07-07T07:56:54.052000Z,2025-07-07T07:56:54.599000Z,2025-07-07T07:56:54.496472Z,287.0,CP2ZDXDH,3510,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7ca515fef8f0fd11d90a,680c9ce28ed46a864a300a0a,APPROVED,Not Applicable,2025-07-07T07:52:05.899000Z,2025-07-07T07:58:06.651000Z,2025-07-07T07:58:12.254000Z,2025-07-07T07:58:07.119522Z,361.0,CP2ZDXDH,587,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b7cc2add8f09e4a7dd250,5cf8cc7e95c070001721db8d,APPROVED,Not Applicable,2025-07-07T07:52:37.460000Z,2025-07-07T07:55:56.187000Z,2025-07-07T07:55:58.106000Z,2025-07-07T07:55:56.653055Z,199.0,CP2ZDXDH,1585,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7ce289755a642bd60ff0,67df06de111af9caf43debf5,APPROVED,Not Applicable,2025-07-07T07:53:06.729000Z,2025-07-07T07:59:05.741000Z,2025-07-07T07:59:07.755000Z,2025-07-07T07:59:06.220320Z,360.0,CP2ZDXDH,830,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b7d0879a995414b6db7d3,5a9fa90f873cda00010d29d8,APPROVED,Not Applicable,2025-07-07T07:53:44.600000Z,2025-07-07T07:57:44.708000Z,2025-07-07T07:57:50.376000Z,2025-07-07T07:57:45.195166Z,241.0,CP2ZDXDH,2272,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7d0de6f8a839dc71f859,6027b5f61ad4755b926babfe,APPROVED,Not Applicable,2025-07-07T07:53:55.194000Z,2025-07-07T07:58:28.625000Z,2025-07-07T07:58:31.240000Z,2025-07-07T07:58:29.120101Z,274.0,CP2ZDXDH,2450,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7d2db77138e397f74fbe,672380a64e984ba03695602f,APPROVED,Not Applicable,2025-07-07T07:54:21.723000Z,2025-07-07T08:02:19.978000Z,2025-07-07T08:02:22.371000Z,2025-07-07T08:02:20.466651Z,479.0,CP2ZDXDH,1148,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b7d45dd196ad257eb2f55,5c9e119a881e9800147050da,APPROVED,Not Applicable,2025-07-07T07:54:50.342000Z,2025-07-07T07:57:14.290000Z,2025-07-21T15:20:40.084000Z,2025-07-07T07:57:14.735587Z,144.0,CP2ZDXDH,2290,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7f9044e6f34e7006dc57,6347200d8ded5172ec43e0bb,APPROVED,Not Applicable,2025-07-07T08:04:32.486000Z,2025-07-07T08:08:09.092000Z,2025-07-07T08:08:11.902000Z,2025-07-07T08:08:09.537989Z,217.0,CP2ZDXDH,2471,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79700b479a81385867c6,5cba676b16ab74001672d70f,RETURNED,Not Applicable,2025-07-07T07:38:28.103000Z,,,,,,1476,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b797e4d177dd736c2df4f,5e399832a6df461b2f4db341,RETURNED,Not Applicable,2025-07-07T07:38:43.016000Z,,,,,,1289,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7986a82c4eb0d8764aa0,5dc7f4daa6eae358b81c34d9,RETURNED,Not Applicable,2025-07-07T07:38:51.692000Z,,,,,,2479,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b798b2e6ff34119bfe068,59a5fd55145f7000017ab7e3,RETURNED,Not Applicable,2025-07-07T07:39:05.223000Z,,,,,,3475,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b798e8ed35fdb9c47aea2,65b67ca8930e8f5dbfa8d4e6,RETURNED,Not Applicable,2025-07-07T07:39:00.442000Z,,,,,,1187,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b798f202f3c6b96cd78ff,656e02962907eb6f11faa71f,REJECTED,Not Applicable,2025-07-07T07:38:59.575000Z,2025-07-07T07:43:19.893000Z,2025-07-21T15:22:12.810000Z,2025-07-07T07:43:20.348000Z,261.0,NOCODE,795,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b799aff522dd9a54bb79e,67a8c011bb54e6a206de5a6d,RETURNED,Not Applicable,2025-07-07T07:39:12.897000Z,,,,,,265,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b79c25b81703682c6dc5c,665c89bfc048d14185cac307,RETURNED,Not Applicable,2025-07-07T07:39:52.052000Z,,,,,,700,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b79c55f630b71ad6cce37,63b2d04ed0f53f75de4ba38e,RETURNED,Not Applicable,2025-07-07T07:39:53.776000Z,,,,,,2167,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b79c734f7783652e9ef4b,5fb23ca83dd5537b40fbef87,RETURNED,Not Applicable,2025-07-07T07:40:45.783000Z,,,,,,2576,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b79c8649decc5d132a18a,615eca41d537883c96fc9eec,RETURNED,Not Applicable,2025-07-07T07:40:17.800000Z,,,,,,3112,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b79dd7e7a261084c93774,55d5b77ddb6a810006fa05d5,RETURNED,Not Applicable,2025-07-07T07:40:19.145000Z,,,,,,3245,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7a0868465b15ca1fb406,5f0f6811a0ed4a11dbc57b79,REJECTED,Not Applicable,2025-07-07T07:41:02.168000Z,2025-07-07T07:43:53.850000Z,2025-07-21T15:22:20.616000Z,2025-07-07T07:45:02.282000Z,172.0,NOCODE,2496,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7a0911402328f143c726,5b94df0a1aea7c00010a9668,RETURNED,Not Applicable,2025-07-07T07:41:01.434000Z,,,,,,3302,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7a28ade9f068523fab60,677052c959de45fd60f8d1a9,RETURNED,Not Applicable,2025-07-07T07:41:37.564000Z,,,,,,1115,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7a649c6f5b5ca1d300b6,5aee10753606ab0001b9277f,RETURNED,Not Applicable,2025-07-07T07:42:37.315000Z,,,,,,1101,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7a6fe631df6e3dc3534a,5e99b08a24927e000a418025,RETURNED,Not Applicable,2025-07-07T07:42:45.848000Z,,,,,,2301,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7aa7762a45b32722c46b,6159f89455d1810d6cc8c86b,RETURNED,Not Applicable,2025-07-07T07:43:40.240000Z,,,,,,2263,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7abf165d9535cd665c2f,6447a78c4b1bef1d4b5b3d44,RETURNED,Not Applicable,2025-07-07T07:54:00.008000Z,,,,,,1157,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7ac258f24ce7f082f711,595e2b257882150001241158,RETURNED,Not Applicable,2025-07-07T07:44:07.662000Z,,,,,,1796,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7ac9406fc9a2830341e7,5eef2245f9461b073e20f386,RETURNED,Not Applicable,2025-07-07T07:44:16.712000Z,,,,,,3286,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7acd58597a86c291761f,586400dfec49b5000158fbea,RETURNED,Not Applicable,2025-07-07T07:44:21.058000Z,,,,,,1737,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7b1cc3532afeaa359cd1,6712dc9aa03ad1da92e70829,RETURNED,Not Applicable,2025-07-07T07:45:40.921000Z,,,,,,977,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7bb123db73a01c298281,5dae21b2232c620011d6a06e,REJECTED,Not Applicable,2025-07-07T07:48:14.371000Z,2025-07-07T07:53:24.136000Z,2025-07-21T15:22:25.982000Z,2025-07-07T07:53:24.544000Z,310.0,NOCODE,1114,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
686b7bc47e03ce862acadefe,64455cfdcc83f30266ad2345,RETURNED,Not Applicable,2025-07-07T07:48:25.362000Z,,,,,,1502,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
