Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67f10964c5f118ca4e0ece4b,643bcd487c8362fe6de6d650,APPROVED,Not Applicable,2025-04-05T10:43:59.407000Z,2025-04-05T10:50:21.444000Z,2025-04-05T10:50:33.727000Z,2025-04-05T10:50:22.165117Z,383.0,C1HZDB8H,156,"German, English",26,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
67f10cfcd2f39814dbb3bcfc,67ac76cef5b101f70539a49c,APPROVED,Not Applicable,2025-04-05T10:59:16.195000Z,2025-04-05T11:10:48.269000Z,2025-04-05T11:11:00.539000Z,2025-04-05T11:10:48.985322Z,693.0,C1HZDB8H,83,"German, English",37,Male,Mixed,Germany,Germany,Germany,German,No,Full-Time
67f10ecc9079ad306b1aa219,666601beecac3856fcb27e84,APPROVED,Not Applicable,2025-04-05T11:07:44.959000Z,2025-04-05T11:20:21.073000Z,2025-04-05T11:20:21.969000Z,2025-04-05T11:20:21.852093Z,757.0,C1HZDB8H,310,"English, German, Russian",23,Male,White,Russian Federation,Germany,Russian Federation,German,Yes,Part-Time
67f10ed5e683a97f0d5b4a4f,67681982128cc4c391679a3a,APPROVED,Not Applicable,2025-04-05T11:07:15.261000Z,2025-04-05T11:13:28.924000Z,2025-04-05T11:13:37.971000Z,2025-04-05T11:13:29.549713Z,374.0,C1HZDB8H,92,"English, German",24,Prefer not to say,Mixed,Germany,Germany,Germany,German,Yes,Other
67f10ef4529886aa3bde046b,653fc170f1c137b5cd8bcb41,APPROVED,Not Applicable,2025-04-05T11:07:32.832000Z,2025-04-05T11:13:11.357000Z,2025-04-05T11:13:22.543000Z,2025-04-05T11:13:12.040949Z,339.0,C1HZDB8H,450,"German, English",26,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
67f10f97cd11369c113790a7,660de2bcb337b3657156a420,APPROVED,Not Applicable,2025-04-05T11:10:15.547000Z,2025-04-05T11:13:32.197000Z,2025-04-26T00:00:48.687000Z,2025-04-05T11:13:32.778905Z,197.0,C1HZDB8H,177,"English, German",19,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
67f10fd45f631734fc6cf1fd,671d34a83ec700c4734c6d76,APPROVED,Not Applicable,2025-04-05T11:11:30.337000Z,2025-04-05T11:22:55.855000Z,2025-04-05T11:22:58.058000Z,2025-04-05T11:22:56.567535Z,686.0,C1HZDB8H,296,"German, English",38,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
67f11002890f589b6e2ec86c,67effb0a9ee6667fe018f103,APPROVED,Not Applicable,2025-04-05T11:12:16.237000Z,2025-04-05T11:43:55.255000Z,2025-04-05T11:43:56.227000Z,2025-04-05T11:43:56.134925Z,1900.0,C1HZDB8H,0,"German, English, Dutch",31,Male,White,Germany,Germany,Germany,English,No,Full-Time
67f1101088c1d8ad0b6e85ff,5dd7047964cd48000dbefed3,APPROVED,Not Applicable,2025-04-05T11:12:20.880000Z,2025-04-05T11:18:54.606000Z,2025-04-05T11:18:56.585000Z,2025-04-05T11:18:55.317197Z,394.0,C1HZDB8H,293,"Spanish, German, English",30,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
67f1103037225c87ef8ab458,66eb155ae2cafabe8bfc6862,APPROVED,Not Applicable,2025-04-05T11:13:14.060000Z,2025-04-05T11:17:24.492000Z,2025-04-26T00:00:49.258000Z,2025-04-05T11:17:25.164232Z,251.0,C1HZDB8H,216,German,36,Male,White,Germany,Germany,Germany,German,No,Full-Time
67f11036ab152657a348f1f9,65ec07509e72647fd829ccdb,APPROVED,Not Applicable,2025-04-05T11:13:46.842000Z,2025-04-05T11:22:05.312000Z,2025-04-05T11:22:06.995000Z,2025-04-05T11:22:06.014230Z,499.0,C1HZDB8H,263,"English, German",38,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
67f110505f631734fc6cf221,5a821af2f1408d0001766682,APPROVED,Not Applicable,2025-04-05T11:20:38.804000Z,2025-04-05T11:27:47.035000Z,2025-04-05T11:27:47.854000Z,2025-04-05T11:27:47.761111Z,429.0,C1HZDB8H,37,German,54,Female,White,Turkey,Germany,Turkey,Turkish,No,Full-Time
67f1107b2e5e1c69ddbd5b38,5de81f0edb424d7965702d2d,APPROVED,Not Applicable,2025-04-05T11:14:09.952000Z,2025-04-05T11:19:09.209000Z,2025-04-26T00:00:50.002000Z,2025-04-05T11:19:09.980070Z,300.0,C1HZDB8H,988,"Tamil, English, German",32,Male,Asian,Germany,Germany,India,Tamil,DATA_EXPIRED,DATA_EXPIRED
67f11094a79b2b6576ab6303,677d30f9025db54f809d425b,APPROVED,Not Applicable,2025-04-05T11:14:31.274000Z,2025-04-05T11:20:30.206000Z,2025-04-05T11:20:30.963000Z,2025-04-05T11:20:30.874473Z,359.0,C1HZDB8H,155,"English, German",36,Female,White,Germany,Germany,Germany,German,No,Part-Time
67f110cc7c9c5092a7ac1e25,67ed1903f0789e5ad0d83c40,APPROVED,Not Applicable,2025-04-05T11:15:38.396000Z,2025-04-05T11:38:26.207000Z,2025-04-05T11:38:27.195000Z,2025-04-05T11:38:27.099264Z,1368.0,C1HZDB8H,0,"English, German, Swahili",56,Female,Black,Germany,Germany,Germany,German,DATA_EXPIRED,Unemployed (and job seeking)
67f110d16f1c4a3d8deab3bb,66cdcf6d392508151413392f,APPROVED,Not Applicable,2025-04-05T11:15:37.538000Z,2025-04-05T11:19:15.696000Z,2025-04-26T00:00:50.602000Z,2025-04-05T11:19:16.714064Z,219.0,C1HZDB8H,251,"English, German, Turkish",50,Female,White,Turkey,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
67f110d3a589aa2006baaa64,5dced0bb070fdc0143f75569,APPROVED,Not Applicable,2025-04-05T11:15:34.716000Z,2025-04-05T11:21:28.811000Z,2025-04-05T11:21:31.954000Z,2025-04-05T11:21:29.584510Z,355.0,C1HZDB8H,2174,"English, German",39,Female,White,United States,Germany,United States,English,DATA_EXPIRED,DATA_EXPIRED
67f110d69079ad306b1aa2ce,662126dcdfe94b667eee8cbf,APPROVED,Not Applicable,2025-04-05T11:15:39.339000Z,2025-04-05T11:22:07.812000Z,2025-04-05T11:22:08.625000Z,2025-04-05T11:22:08.526283Z,389.0,C1HZDB8H,544,"English, German, Italian",27,Male,White,Germany,Germany,Germany,German,Yes,Due to start a new job within the next month
67f11156754df01a915f4886,5d034f7733bb360017370b87,APPROVED,Not Applicable,2025-04-05T11:17:49.346000Z,2025-04-05T11:22:54.810000Z,2025-04-05T11:22:55.576000Z,2025-04-05T11:22:55.498536Z,306.0,C1HZDB8H,312,"German, English",41,Female,White,United Kingdom,Germany,United Kingdom,English,No,Part-Time
67f1117ab671d3fabeb3347a,674fbb63a30b067c59dff60f,APPROVED,Not Applicable,2025-04-05T11:19:13.024000Z,2025-04-05T11:30:30.117000Z,2025-04-05T11:30:30.859000Z,2025-04-05T11:30:30.773442Z,678.0,C1HZDB8H,199,German,46,Male,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67f111903921beb6c86fafbf,6544f8476e24496dc9a2aeb8,APPROVED,Not Applicable,2025-04-05T11:18:56.508000Z,2025-04-05T11:25:16.658000Z,2025-04-05T11:25:18.118000Z,2025-04-05T11:25:17.351529Z,381.0,C1HZDB8H,45,"English, German, Turkish",31,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Part-Time
67f11232b7866763be6faf2a,6050ffdc934fdf999c52b2e2,APPROVED,Not Applicable,2025-04-05T11:22:02.367000Z,2025-04-05T11:28:50.543000Z,2025-04-05T11:28:51.530000Z,2025-04-05T11:28:51.439198Z,409.0,C1HZDB8H,310,"German, Italian, Japanese, Romanian",27,Male,White,Germany,Germany,Germany,Romanian,No,Part-Time
67f11253c5f118ca4e0ed093,6789000b08f2703ba0b959b1,APPROVED,Not Applicable,2025-04-05T11:22:46.374000Z,2025-04-05T11:32:07.412000Z,2025-04-05T11:32:08.704000Z,2025-04-05T11:32:08.610159Z,562.0,C1HZDB8H,114,"German, Turkish, English",32,Male,White,Germany,Germany,Germany,German,No,Full-Time
67f112554c6a5fba788b8f0a,665b280fe787897c9e845c5e,APPROVED,Not Applicable,2025-04-05T11:22:03.547000Z,2025-04-05T11:29:04.188000Z,2025-04-05T11:29:04.912000Z,2025-04-05T11:29:04.772370Z,421.0,C1HZDB8H,132,"English, German",21,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
67f112c6ee5e3665f25f4941,6772ca6540ed2ba2b87a9333,APPROVED,Not Applicable,2025-04-05T11:23:55.889000Z,2025-04-05T11:27:04.833000Z,2025-04-26T00:00:51.191000Z,2025-04-05T11:27:05.568893Z,189.0,C1HZDB8H,55,"English, German",25,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
67f112d3c09bbf379bd18331,66bc967cdfba04cda288cc21,APPROVED,Not Applicable,2025-04-05T11:24:12.550000Z,2025-04-05T11:31:59.253000Z,2025-04-05T11:31:59.971000Z,2025-04-05T11:31:59.841721Z,467.0,C1HZDB8H,364,German,58,Female,White,Germany,Germany,Germany,German,No,Part-Time
67f112dc7faf03ef67c4562f,66b030a3b56fc1387defa633,APPROVED,Not Applicable,2025-04-05T11:24:12.842000Z,2025-04-05T11:30:23.273000Z,2025-04-05T11:30:24.031000Z,2025-04-05T11:30:23.916990Z,371.0,C1HZDB8H,566,"German, English",24,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
67f1132b49d851875580085b,66659f46cacf8b312fd7a996,APPROVED,Not Applicable,2025-04-05T11:25:36.719000Z,2025-04-05T11:37:49.120000Z,2025-04-05T11:37:49.941000Z,2025-04-05T11:37:49.849694Z,733.0,C1HZDB8H,48,"English, German, Polish",35,Female,White,Germany,Germany,Germany,German,No,Full-Time
67f113628300bad87f3e5f9c,5e5832478c2b6f03f9acd234,APPROVED,Not Applicable,2025-04-05T11:26:44.328000Z,2025-04-05T11:33:02.179000Z,2025-04-05T11:33:03.267000Z,2025-04-05T11:33:03.158900Z,378.0,C1HZDB8H,1414,"French, English, German",54,Male,White,Germany,Germany,France,German,No,Full-Time
67f11374ecd8d9521942741e,668674e0189dab35477c16ff,APPROVED,Not Applicable,2025-04-05T11:26:48.443000Z,2025-04-05T11:33:43.030000Z,2025-04-05T11:33:43.632000Z,2025-04-05T11:33:43.527920Z,415.0,C1HZDB8H,194,"English, German",32,Female,White,Germany,Germany,Germany,German,No,Full-Time
67f113a637225c87ef8ab581,660afb99816308580be88c56,APPROVED,Not Applicable,2025-04-05T11:27:39.819000Z,2025-04-05T11:37:09.675000Z,2025-04-05T11:37:10.645000Z,2025-04-05T11:37:10.528319Z,570.0,C1HZDB8H,367,"German, English",38,Female,White,Germany,Germany,Germany,German,No,Full-Time
67f113ca529886aa3bde05a4,64790b5129d70c6dbfba8ca4,APPROVED,Not Applicable,2025-04-05T11:28:20.184000Z,2025-04-05T11:35:42.865000Z,2025-04-05T11:35:43.648000Z,2025-04-05T11:35:43.553010Z,443.0,C1HZDB8H,136,"German, English",21,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
67f113f0a2759404677d1639,6328c059d1d6210ee56bde96,APPROVED,Not Applicable,2025-04-05T11:28:53.077000Z,2025-04-05T11:38:53.703000Z,2025-04-05T11:38:54.510000Z,2025-04-05T11:38:54.407317Z,601.0,C1HZDB8H,261,"Arabic, English, German, Spanish",22,Male,White,Germany,Germany,Germany,Arabic,Yes,Full-Time
67f113f701f1c033533789b8,65aa84da0e7902b934faa098,APPROVED,Not Applicable,2025-04-05T11:29:07.250000Z,2025-04-05T11:32:57.535000Z,2025-04-26T00:00:51.818000Z,2025-04-05T11:32:58.228202Z,231.0,C1HZDB8H,305,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Other
67f1140134602beab52ed02a,65a9a5d4903ea191a3ee9478,APPROVED,Not Applicable,2025-04-05T11:29:18.685000Z,2025-04-05T11:35:22.775000Z,2025-04-05T11:35:23.506000Z,2025-04-05T11:35:23.422999Z,365.0,C1HZDB8H,778,"English, German",43,Male,White,Germany,Germany,Germany,German,No,Full-Time
67f1146061cfa13f4b12d18a,673e6e0c621579a1393db143,APPROVED,Not Applicable,2025-04-05T11:30:46.948000Z,2025-04-05T11:40:59.392000Z,2025-04-05T11:41:00.104000Z,2025-04-05T11:41:00.019787Z,613.0,C1HZDB8H,68,"German, English",27,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
67f115b5ba790167d0027095,646dc14e28531e7b267adb50,APPROVED,Not Applicable,2025-04-05T11:36:42.973000Z,2025-04-05T11:42:54.116000Z,2025-04-05T11:42:54.909000Z,2025-04-05T11:42:54.798668Z,372.0,C1HZDB8H,810,"English, German, Russian",36,Male,White,Kazakhstan,Germany,Germany,German,No,Full-Time
67f115bde5d3359e59ecba83,6685a0f060c523931440a159,APPROVED,Not Applicable,2025-04-05T11:36:33.985000Z,2025-04-05T11:44:54.715000Z,2025-04-05T11:44:55.424000Z,2025-04-05T11:44:55.315330Z,501.0,C1HZDB8H,415,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
67f115cf47eb50d095c39da5,628c232e72381eb377f33b7e,APPROVED,Not Applicable,2025-04-05T11:37:29.748000Z,2025-04-05T11:54:10.928000Z,2025-04-05T11:54:28.361000Z,2025-04-05T11:54:11.521024Z,1002.0,C1HZDB8H,480,"German, English, Indonesian",24,Male,Asian,Indonesia,Germany,Indonesia,Indonesian,Yes,Unemployed (and job seeking)
67f11628cadff99ae8f9efa5,668d491664620210095c259f,APPROVED,Not Applicable,2025-04-05T11:38:27.708000Z,2025-04-05T11:50:45.577000Z,2025-04-05T11:51:08.632000Z,2025-04-05T11:50:46.248446Z,738.0,C1HZDB8H,333,"English, German",66,Female,White,Germany,Germany,Germany,German,No,Full-Time
67f116b2f7713779a919f39e,672c89a4eb68e73ad4f0aea7,APPROVED,Not Applicable,2025-04-05T11:46:30.676000Z,2025-04-05T11:56:21.359000Z,2025-04-05T11:56:37.724000Z,2025-04-05T11:56:22.025064Z,591.0,C1HZDB8H,182,"English, German",21,Male,Black,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
67f11769e4211a1c4748f224,6710dedac1f95e3a4b4b1f98,APPROVED,Not Applicable,2025-04-05T11:43:42.499000Z,2025-04-05T11:52:00.086000Z,2025-04-05T11:52:20.025000Z,2025-04-05T11:52:00.842199Z,498.0,C1HZDB8H,58,"English, German",28,Male,White,Germany,Germany,Germany,German,No,Full-Time
67f1177693e57ec771dfd817,663777c7367a8af9b33eb60d,APPROVED,Not Applicable,2025-04-05T11:44:18.190000Z,2025-04-05T11:53:14.408000Z,2025-04-05T11:53:31.952000Z,2025-04-05T11:53:15.041220Z,537.0,C1HZDB8H,82,"English, German",20,Male,Asian,Germany,Germany,Germany,German,Yes,Part-Time
67f117d4dd44e7cd5adfd7a8,66684fa4e234291b73426ec5,APPROVED,Not Applicable,2025-04-05T11:45:29.652000Z,2025-04-05T11:59:20.737000Z,2025-04-05T11:59:39.046000Z,2025-04-05T11:59:21.480332Z,832.0,C1HZDB8H,543,"German, English",23,Male,White,Switzerland,Germany,Germany,German,Yes,Other
67f1189be4211a1c4748f26f,660c0d47a24a2aabb7efb291,APPROVED,Not Applicable,2025-04-05T11:48:48.383000Z,2025-04-05T11:58:07.307000Z,2025-04-05T11:58:26.656000Z,2025-04-05T11:58:08.102785Z,559.0,C1HZDB8H,640,"German, English",37,Male,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking)
67f1190c69ffe051b94d0100,65c24476935f46ef95949190,APPROVED,Not Applicable,2025-04-05T11:50:41.034000Z,2025-04-05T12:04:19.916000Z,2025-04-05T12:05:07.197000Z,2025-04-05T12:04:20.555074Z,819.0,C1HZDB8H,412,"German, English",33,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
67f1199daa94c68d15bbd7c2,6346ce49d850c78f1a3bd249,APPROVED,Not Applicable,2025-04-05T11:53:06.533000Z,2025-04-05T11:58:46.370000Z,2025-04-05T11:59:05.220000Z,2025-04-05T11:58:47.060223Z,340.0,C1HZDB8H,256,German,31,Female,White,Germany,Germany,Germany,German,No,Other
67f119d1d2f39814dbb3c0a7,627bbf69ab2788507bc421a2,APPROVED,Not Applicable,2025-04-05T12:02:20.560000Z,2025-04-05T12:15:36.233000Z,2025-04-05T12:16:14.741000Z,2025-04-05T12:15:36.987531Z,796.0,C1HZDB8H,2314,"English, German",38,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
67f11cb5b5cb891684980c1a,66081eb8e090bda0512d7c2d,APPROVED,Not Applicable,2025-04-05T12:09:53.937000Z,2025-04-05T12:21:54.326000Z,2025-04-05T12:22:29.702000Z,2025-04-05T12:21:55.059459Z,721.0,C1HZDB8H,744,"English, German",47,Male,White,Germany,Germany,Germany,German,No,Full-Time
67f125474ad191b51abd05c6,67eaa59e7245eac1a2c5f0d5,APPROVED,Not Applicable,2025-04-05T12:42:47.056000Z,2025-04-05T12:51:46.101000Z,2025-04-05T12:52:12.151000Z,2025-04-05T12:51:47.065376Z,540.0,C1HZDB8H,8,"English, German",50,Male,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67f10b9893e57ec771dfd4a4,5d0a33b56dd417001ae19535,RETURNED,Not Applicable,2025-04-05T10:53:23.543000Z,,,,,,1900,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f10ee7efa05b1c4ede166a,672f6c09c4b398cc25d49c3c,RETURNED,Not Applicable,2025-04-05T11:07:40.299000Z,,,,,,220,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f10f52a1108eb5b6e0c5df,677ea4c8770ed389cb26adc1,RETURNED,Not Applicable,2025-04-05T11:12:28.177000Z,,,,,,464,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f10fa39ccd34a445b0a840,6427068bce4fc1aa335ad025,RETURNED,Not Applicable,2025-04-05T11:13:48.811000Z,,,,,,805,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f11057ee5e3665f25f4896,5a7fab56f49c9a0001f3549e,RETURNED,Not Applicable,2025-04-05T11:13:35.799000Z,,,,,,4221,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f1118fe144ffdfc27d0b6e,6554d1f1fda70c02063f51bd,RETURNED,Not Applicable,2025-04-05T11:18:39.834000Z,,,,,,857,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f111ba47eb50d095c39c5e,58d4ebdec8677b0001a2107b,RETURNED,Not Applicable,2025-04-05T11:19:25.676000Z,,,,,,2883,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f111d8db584302c5ccd258,660ddebbaaa5bc79f6c39666,TIMED-OUT,Not Applicable,2025-04-05T11:19:52.657000Z,,,,9236687.0,,610,"English, German, Punjabi, Urdu, Hindi",36,Male,Mixed,Pakistan,Germany,Pakistan,Urdu,No,Full-Time
67f112de48462052b6c45dc5,678d1a9c04b8946cb7e47e22,RETURNED,Not Applicable,2025-04-05T11:24:14.289000Z,,,,,,375,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f1132d5f6890437cbd4abc,66081ec523b74b741b86fa3d,RETURNED,Not Applicable,2025-04-05T11:25:37.872000Z,,,,,,584,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f1141d9079ad306b1aa3e2,5c258d9a3217420001e6bdf4,RETURNED,Not Applicable,2025-04-05T11:29:39.868000Z,,,,,,1238,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f11ae7e530abd2a41aa963,615dfd1954be2c1b879d6e26,RETURNED,Not Applicable,2025-04-05T11:58:31.520000Z,,,,,,1062,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67f123b0de0f2cbbaefeb763,5fff0b0bcbc37a5f5928ed26,RETURNED,Not Applicable,2025-04-05T12:36:00.853000Z,,,,,,3655,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
